CHL_nearest,CHL_idw,lat,lon
--,0.105588911524,40.9068638605,25.2285049605
--,0.105147180099,40.9068638605,25.2385049605
--,0.113895008892,40.9068638605,25.2485049605
--,0.106890280342,40.9068638605,25.2585049605
--,0.0970444854041,40.9068638605,25.2685049605
--,0.126967657177,40.9068638605,25.2785049605
0.3195446729660034,0.20688193989420606,40.9068638605102,25.288504960462397
0.3195446729660034,0.20808481832529874,40.9068638605102,25.2985049604624
--,0.137628435899,40.9068638605,25.3085049605
--,0.0911368409589,40.9068638605,25.3185049605
--,0.0355162057358,40.9068638605,25.3285049605
--,0.00790352344787,40.9068638605,25.3385049605
--,--,40.9068638605,25.3485049605
--,--,40.9068638605,25.3585049605
