thetao_nearest,thetao_idw,lat,lon
--,2.52422143113,40.3168638605,24.2385049605
--,0.836371462343,40.3168638605,24.2485049605
--,2.77525910964,40.3168638605,24.2585049605
--,7.8824324703,40.3168638605,24.2685049605
15.579827308654785,12.813474023221694,40.3168638605102,24.2785049604624
15.579827308654785,15.092151654200796,40.3168638605102,24.288504960462397
15.579827308654785,15.029016627985163,40.3168638605102,24.2985049604624
15.579827308654785,14.65782361683817,40.3168638605102,24.308504960462397
15.632741928100586,15.148436034775154,40.3168638605102,24.3185049604624
15.632741928100586,15.506176921828091,40.3168638605102,24.3285049604624
15.632741928100586,15.528284968754988,40.3168638605102,24.338504960462398
15.632741928100586,15.399001037571468,40.3168638605102,24.3485049604624
15.662057876586914,15.63860819700761,40.3168638605102,24.358504960462398
15.662057876586914,15.65297745196015,40.3168638605102,24.3685049604624
15.662057876586914,15.655602467285682,40.3168638605102,24.378504960462397
15.662057876586914,15.6350583207048,40.3168638605102,24.3885049604624
15.577655792236328,15.606246733857894,40.3168638605102,24.3985049604624
15.577655792236328,15.585187873465681,40.3168638605102,24.4085049604624
15.577655792236328,15.579499232639733,40.3168638605102,24.4185049604624
15.577655792236328,15.58040746416694,40.3168638605102,24.428504960462398
15.546700477600098,15.572140316422509,40.3168638605102,24.4385049604624
15.546700477600098,15.558233422218983,40.3168638605102,24.448504960462397
15.546700477600098,15.54987841341541,40.3168638605102,24.4585049604624
15.546700477600098,15.557152577760611,40.3168638605102,24.468504960462397
15.546700477600098,15.56244440715411,40.3168638605102,24.4785049604624
15.547913551330566,15.55875200479434,40.3168638605102,24.4885049604624
15.547913551330566,15.55104053750334,40.3168638605102,24.498504960462398
15.547913551330566,15.557378676468169,40.3168638605102,24.5085049604624
15.547913551330566,15.568270048100043,40.3168638605102,24.518504960462398
15.554572105407715,15.567114068623948,40.3168638605102,24.5285049604624
15.554572105407715,15.558390120576583,40.3168638605102,24.538504960462397
15.554572105407715,15.561462846695495,40.3168638605102,24.5485049604624
15.554572105407715,15.57359862271204,40.3168638605102,24.558504960462397
15.558249473571777,15.573522171087072,40.3168638605102,24.5685049604624
15.558249473571777,15.563260399596686,40.3168638605102,24.5785049604624
15.558249473571777,15.563568162217388,40.3168638605102,24.588504960462398
15.558249473571777,15.574267189301136,40.3168638605102,24.5985049604624
15.557977676391602,15.574606030462204,40.3168638605102,24.608504960462398
15.557977676391602,15.563929091806301,40.3168638605102,24.6185049604624
15.557977676391602,15.561618025562174,40.3168638605102,24.628504960462397
15.557977676391602,15.569383264823596,40.3168638605102,24.6385049604624
15.551239013671875,15.5691658801687,40.3168638605102,24.6485049604624
15.551239013671875,15.55808832679291,40.3168638605102,24.6585049604624
15.551239013671875,15.553809040968186,40.3168638605102,24.6685049604624
15.551239013671875,15.559308578975099,40.3168638605102,24.678504960462398
15.543153762817383,15.557421214873465,40.3168638605102,24.6885049604624
15.543153762817383,15.55116873528271,40.3168638605102,24.698504960462397
15.543153762817383,15.544910304095431,40.3168638605102,24.7085049604624
15.543153762817383,15.548187778314649,40.3168638605102,24.718504960462397
15.543153762817383,15.546440349594903,40.3168638605102,24.7285049604624
15.534456253051758,15.542092196080947,40.3168638605102,24.7385049604624
15.534456253051758,15.535798158322931,40.3168638605102,24.748504960462398
15.534456253051758,15.537627900810927,40.3168638605102,24.7585049604624
15.534456253051758,15.539142425558708,40.3168638605102,24.768504960462398
15.528982162475586,15.5347034807487,40.3168638605102,24.7785049604624
15.528982162475586,15.529878560930424,40.3168638605102,24.788504960462397
15.528982162475586,15.530194526628414,40.3168638605102,24.7985049604624
15.528982162475586,15.532340010933787,40.3168638605102,24.808504960462397
15.531867980957031,15.53124195191683,40.3168638605102,24.8185049604624
15.531867980957031,15.531017467940597,40.3168638605102,24.8285049604624
15.531867980957031,15.53072316214039,40.3168638605102,24.838504960462398
15.531867980957031,15.52799150904616,40.3168638605102,24.8485049604624
15.528388023376465,15.524633813515493,40.3168638605102,24.858504960462398
15.528388023376465,15.525888387865121,40.3168638605102,24.8685049604624
15.528388023376465,15.526417060829335,40.3168638605102,24.878504960462397
15.528388023376465,15.520347992040278,40.3168638605102,24.8885049604624
15.519023895263672,15.51373040878262,40.3168638605102,24.8985049604624
15.519023895263672,15.514309394935728,40.3168638605102,24.9085049604624
15.519023895263672,15.51648185270392,40.3168638605102,24.9185049604624
15.519023895263672,15.507519973706266,40.3168638605102,24.928504960462398
15.489124298095703,15.49279536429937,40.3168638605102,24.9385049604624
15.489124298095703,15.487231303515355,40.3168638605102,24.948504960462397
15.489124298095703,15.487049305520406,40.3168638605102,24.9585049604624
15.489124298095703,15.479367060222675,40.3168638605102,24.968504960462397
15.489124298095703,15.460537835565633,40.3168638605102,24.9785049604624
15.446126937866211,15.447687054802527,40.3168638605102,24.9885049604624
15.446126937866211,15.444805704320679,40.3168638605102,24.998504960462398
15.446126937866211,15.439827934492577,40.3168638605102,25.0085049604624
15.446126937866211,15.424646340609582,40.3168638605102,25.018504960462398
15.403940200805664,15.406967977102497,40.3168638605102,25.0285049604624
15.403940200805664,15.403411016624798,40.3168638605102,25.038504960462397
15.403940200805664,15.40156008987421,40.3168638605102,25.0485049604624
15.403940200805664,15.393853520231694,40.3168638605102,25.058504960462397
15.39681339263916,15.387685193726451,40.3168638605102,25.0685049604624
15.39681339263916,15.39210222605124,40.3168638605102,25.0785049604624
15.39681339263916,15.39104882498688,40.3168638605102,25.088504960462398
15.39681339263916,15.37659631255399,40.3168638605102,25.0985049604624
15.391002655029297,15.36528260654231,40.3168638605102,25.108504960462398
15.391002655029297,15.376103499275862,40.3168638605102,25.1185049604624
15.391002655029297,15.379094072640452,40.3168638605102,25.128504960462397
15.391002655029297,15.339034632937768,40.3168638605102,25.1385049604624
15.279315948486328,15.282414847993191,40.3168638605102,25.1485049604624
15.279315948486328,15.268361807782387,40.3168638605102,25.1585049604624
15.279315948486328,15.270747433780926,40.3168638605102,25.1685049604624
15.279315948486328,15.228912312320217,40.3168638605102,25.178504960462398
15.088160514831543,15.16006307048902,40.3168638605102,25.1885049604624
15.088160514831543,15.10177450402915,40.3168638605102,25.198504960462397
15.088160514831543,15.089890455114856,40.3168638605102,25.2085049604624
15.088160514831543,15.082362462257516,40.3168638605102,25.218504960462397
15.088160514831543,15.076440216336879,40.3168638605102,25.2285049604624
15.061761856079102,15.062069075665057,40.3168638605102,25.2385049604624
15.061761856079102,15.062717619691746,40.3168638605102,25.248504960462398
15.061761856079102,15.064142501735269,40.3168638605102,25.2585049604624
15.061761856079102,15.076375668552796,40.3168638605102,25.268504960462398
15.111937522888184,15.100649534519185,40.3168638605102,25.2785049604624
15.111937522888184,15.112685837782285,40.3168638605102,25.288504960462397
15.111937522888184,15.119241504145792,40.3168638605102,25.2985049604624
15.111937522888184,15.154493581935446,40.3168638605102,25.308504960462397
15.26296329498291,15.21699316895071,40.3168638605102,25.3185049604624
15.26296329498291,15.255640854485508,40.3168638605102,25.3285049604624
15.26296329498291,15.26121393293551,40.3168638605102,25.338504960462398
15.26296329498291,15.281488171208117,40.3168638605102,25.3485049604624
15.398605346679688,15.337541730882021,40.3168638605102,25.358504960462398
15.398605346679688,15.383351706892206,40.3168638605102,25.3685049604624
15.398605346679688,15.392147870015947,40.3168638605102,25.378504960462397
15.398605346679688,15.389915317991678,40.3168638605102,25.3885049604624
15.442359924316406,15.410481662434096,40.3168638605102,25.3985049604624
15.442359924316406,15.432213397002476,40.3168638605102,25.4085049604624
15.442359924316406,15.439198815792736,40.3168638605102,25.4185049604624
15.442359924316406,15.435693392821108,40.3168638605102,25.428504960462398
15.441961288452148,15.436600676751228,40.3168638605102,25.4385049604624
15.441961288452148,15.440440789323665,40.3168638605102,25.448504960462397
15.441961288452148,15.442006987801332,40.3168638605102,25.4585049604624
15.441961288452148,15.443075122834784,40.3168638605102,25.468504960462397
15.441961288452148,15.448068846682867,40.3168638605102,25.4785049604624
15.450139999389648,15.448691136460731,40.3168638605102,25.4885049604624
15.450139999389648,15.450646629233246,40.3168638605102,25.498504960462398
15.450139999389648,15.450882305583056,40.3168638605102,25.5085049604624
15.450139999389648,15.455031220430849,40.3168638605102,25.518504960462398
15.470504760742188,15.461702314475184,40.3168638605102,25.5285049604624
15.470504760742188,15.469741321935555,40.3168638605102,25.538504960462397
15.470504760742188,15.470108656494919,40.3168638605102,25.5485049604624
15.470504760742188,15.467822131583624,40.3168638605102,25.558504960462397
15.492789268493652,15.281259824950912,40.3168638605102,25.5685049604624
15.492789268493652,15.490094955884677,40.3168638605102,25.5785049604624
15.492789268493652,15.490629387572394,40.3168638605102,25.588504960462398
15.492789268493652,15.284533509916619,40.3168638605102,25.5985049604624
15.508174896240234,15.279232246503067,40.3168638605102,25.608504960462398
15.508174896240234,15.503862359879585,40.3168638605102,25.6185049604624
15.508174896240234,15.505814957104368,40.3168638605102,25.628504960462397
15.508174896240234,15.315966961887584,40.3168638605102,25.6385049604624
15.521778106689453,15.504646205132964,40.3168638605102,25.6485049604624
15.521778106689453,15.5149586873515,40.3168638605102,25.6585049604624
15.521778106689453,15.5191121408604,40.3168638605102,25.6685049604624
15.521778106689453,15.512448290887624,40.3168638605102,25.678504960462398
15.523399353027344,15.510041530850684,40.3168638605102,25.6885049604624
15.523399353027344,15.515118916142553,40.3168638605102,25.698504960462397
15.523399353027344,15.520809809477118,40.3168638605102,25.7085049604624
15.523399353027344,15.51388728682726,40.3168638605102,25.718504960462397
15.523399353027344,15.5043063968333,40.3168638605102,25.7285049604624
15.507566452026367,15.501536884352467,40.3168638605102,25.7385049604624
15.507566452026367,15.50539202820792,40.3168638605102,25.748504960462398
15.507566452026367,15.500069707016278,40.3168638605102,25.7585049604624
15.507566452026367,15.486896792993825,40.3168638605102,25.768504960462398
15.477123260498047,15.475400461369537,40.3168638605102,25.7785049604624
15.477123260498047,15.475642407231584,40.3168638605102,25.788504960462397
15.477123260498047,15.472424392630717,40.3168638605102,25.7985049604624
15.477123260498047,15.455355449550826,40.3168638605102,25.808504960462397
15.416482925415039,15.4315858903687,40.3168638605102,25.8185049604624
15.416482925415039,15.420197280869415,40.3168638605102,25.8285049604624
15.416482925415039,15.419185890831747,40.3168638605102,25.838504960462398
15.416482925415039,15.418660205488147,40.3168638605102,25.8485049604624
15.419686317443848,15.414827470750218,40.3168638605102,25.858504960462398
15.419686317443848,15.41859278014763,40.3168638605102,25.8685049604624
15.419686317443848,15.418595096860177,40.3168638605102,25.878504960462397
15.419686317443848,15.410135254901654,40.3168638605102,25.8885049604624
15.411477088928223,15.402031127473228,40.3168638605102,25.8985049604624
15.411477088928223,15.407646990890932,40.3168638605102,25.9085049604624
15.411477088928223,15.40937410298038,40.3168638605102,25.9185049604624
15.411477088928223,15.397484286163493,40.3168638605102,25.928504960462398
15.392961502075195,15.391552177143694,40.3168638605102,25.9385049604624
15.392961502075195,15.385194187296452,40.3168638605102,25.948504960462397
15.392961502075195,15.390683467531831,40.3168638605102,25.9585049604624
15.392961502075195,15.379432207656034,40.3168638605102,25.968504960462397
15.392961502075195,15.371620075775448,40.3168638605102,25.9785049604624
15.382404327392578,15.366516808432149,40.3168638605102,25.9885049604624
15.382404327392578,15.377597506716361,40.3168638605102,25.998504960462398
15.382404327392578,15.364253936382887,40.3168638605102,26.0085049604624
15.382404327392578,15.340758640123425,40.3168638605102,26.018504960462398
15.36656665802002,15.336243545540167,40.3168638605102,26.0285049604624
15.36656665802002,15.355768450393905,40.3168638605102,26.038504960462397
15.36656665802002,15.343899107349126,40.3168638605102,26.0485049604624
15.36656665802002,15.289095979233496,40.3168638605102,26.058504960462397
15.26501750946045,15.250509754817612,40.3168638605102,26.0685049604624
15.26501750946045,15.255439448260775,40.3168638605102,26.0785049604624
15.26501750946045,15.25049299395082,40.3168638605102,26.088504960462398
15.26501750946045,15.202416407771713,40.3168638605102,26.0985049604624
15.162942886352539,15.157709030591196,40.3168638605102,26.108504960462398
15.162942886352539,15.15538182168219,40.3168638605102,26.1185049604624
15.162942886352539,15.155549270640254,40.3168638605102,26.128504960462397
15.162942886352539,15.126789376558632,40.3168638605102,26.1385049604624
15.116419792175293,14.86455885316755,40.3168638605102,26.1485049604624
15.116419792175293,14.96444057472869,40.3168638605102,26.1585049604624
15.116419792175293,15.035777827429705,40.3168638605102,26.1685049604624
15.116419792175293,14.749297815904566,40.3168638605102,26.178504960462398
15.041511535644531,14.173469264497525,40.3168638605102,26.1885049604624
15.041511535644531,14.342578830488922,40.3168638605102,26.198504960462397
15.041511535644531,14.667345970562042,40.3168638605102,26.2085049604624
15.041511535644531,13.117213917189137,40.3168638605102,26.218504960462397
15.041511535644531,8.741491736084386,40.3168638605102,26.2285049604624
--,3.67636957291,40.3168638605,26.2385049605
--,0.740006113989,40.3168638605,26.2485049605
--,1.49203240427,40.3168638605,26.2585049605
--,2.42456055667,40.3168638605,26.2685049605
--,1.42895726455,40.3168638605,26.2785049605
--,0.304355802163,40.3168638605,26.2885049605
--,0.422753490038,40.3168638605,26.2985049605
--,0.844576903211,40.3168638605,26.3085049605
--,0.495336558085,40.3168638605,26.3185049605
--,0.08585481132,40.3168638605,26.3285049605
--,0.0756068757208,40.3168638605,26.3385049605
--,0.197462290839,40.3168638605,26.3485049605
--,--,40.3168638605,26.3585049605
--,--,40.3168638605,26.3685049605
--,--,40.3168638605,26.3785049605
--,--,40.3168638605,26.3885049605
--,--,40.3168638605,26.3985049605
--,--,40.3168638605,26.4085049605
--,--,40.3168638605,26.4185049605
--,--,40.3168638605,26.4285049605
--,--,40.3168638605,26.4385049605
--,--,40.3168638605,26.4485049605
--,--,40.3168638605,26.4585049605
--,--,40.3168638605,26.4685049605
--,--,40.3168638605,26.4785049605
--,--,40.3168638605,26.4885049605
--,--,40.3168638605,26.4985049605
--,--,40.3168638605,26.5085049605
--,--,40.3168638605,26.5185049605
--,--,40.3168638605,26.5285049605
--,--,40.3168638605,26.5385049605
--,--,40.3168638605,26.5485049605
--,--,40.3168638605,26.5585049605
--,--,40.3168638605,26.5685049605
--,--,40.3168638605,26.5785049605
--,--,40.3168638605,26.5885049605
--,--,40.3168638605,26.5985049605
--,--,40.3168638605,26.6085049605
--,--,40.3168638605,26.6185049605
--,--,40.3168638605,26.6285049605
--,--,40.3168638605,26.6385049605
--,--,40.3168638605,26.6485049605
--,--,40.3168638605,26.6585049605
--,--,40.3168638605,26.6685049605
--,--,40.3168638605,26.6785049605
--,--,40.3168638605,26.6885049605
--,--,40.3168638605,26.6985049605
--,--,40.3168638605,26.7085049605
--,--,40.3168638605,26.7185049605
--,--,40.3168638605,26.7285049605
--,--,40.3168638605,26.7385049605
--,--,40.3168638605,26.7485049605
--,--,40.3168638605,26.7585049605
--,--,40.3168638605,26.7685049605
--,--,40.3168638605,26.7785049605
--,--,40.3168638605,26.7885049605
--,--,40.3168638605,26.7985049605
--,--,40.3168638605,26.8085049605
--,--,40.3168638605,26.8185049605
--,--,40.3168638605,26.8285049605
15.252925872802734,10.699012573218678,40.3268638605102,23.7085049604624
15.252925872802734,10.218646098948959,40.3268638605102,23.718504960462397
15.252925872802734,9.807278099627462,40.3268638605102,23.7285049604624
15.759298324584961,10.515538097909738,40.3268638605102,23.7385049604624
15.759298324584961,11.085383935679962,40.3268638605102,23.748504960462398
15.759298324584961,10.856620664411052,40.3268638605102,23.7585049604624
15.759298324584961,10.495149804254222,40.3268638605102,23.768504960462398
15.893928527832031,10.883605965727488,40.3268638605102,23.7785049604624
15.893928527832031,11.930851861259969,40.3268638605102,23.788504960462397
15.893928527832031,12.057348073196676,40.3268638605102,23.7985049604624
15.893928527832031,11.67186046256467,40.3268638605102,23.808504960462397
15.906527519226074,12.160594127277806,40.3268638605102,23.8185049604624
15.906527519226074,13.144640954776806,40.3268638605102,23.8285049604624
15.906527519226074,13.132241839329376,40.3268638605102,23.838504960462398
15.906527519226074,12.149071982845332,40.3268638605102,23.8485049604624
15.933303833007812,11.688279051408891,40.3268638605102,23.858504960462398
15.933303833007812,12.107940208555316,40.3268638605102,23.8685049604624
15.933303833007812,11.968574273332237,40.3268638605102,23.878504960462397
15.933303833007812,10.934571192671669,40.3268638605102,23.8885049604624
15.95158576965332,10.602723888473559,40.3268638605102,23.8985049604624
15.95158576965332,10.997609138252079,40.3268638605102,23.9085049604624
15.95158576965332,10.836414480072527,40.3268638605102,23.9185049604624
15.95158576965332,9.789777509687633,40.3268638605102,23.928504960462398
15.982697486877441,9.218247632578628,40.3268638605102,23.9385049604624
15.982697486877441,9.49328686845593,40.3268638605102,23.948504960462397
15.982697486877441,9.552391046143633,40.3268638605102,23.9585049604624
15.982697486877441,8.015479269897524,40.3268638605102,23.968504960462397
15.982697486877441,5.177572262968083,40.3268638605102,23.9785049604624
--,3.02539378129,40.3268638605,23.9885049605
--,1.8139999009,40.3268638605,23.9985049605
--,1.38047599996,40.3268638605,24.0085049605
--,0.835705411566,40.3268638605,24.0185049605
--,0.602302363166,40.3268638605,24.0285049605
--,0.415334161382,40.3268638605,24.0385049605
--,0.344599051357,40.3268638605,24.0485049605
--,0.336363851964,40.3268638605,24.0585049605
--,0.34634698619,40.3268638605,24.0685049605
--,0.313040491186,40.3268638605,24.0785049605
--,0.314015826064,40.3268638605,24.0885049605
--,0.682082086906,40.3268638605,24.0985049605
--,0.690857041081,40.3268638605,24.1085049605
--,0.324430244891,40.3268638605,24.1185049605
--,0.673128095409,40.3268638605,24.1285049605
--,1.18899515904,40.3268638605,24.1385049605
--,1.37841301255,40.3268638605,24.1485049605
--,1.1074007605,40.3268638605,24.1585049605
--,1.61119174291,40.3268638605,24.1685049605
--,2.56238717727,40.3268638605,24.1785049605
--,3.31146496795,40.3268638605,24.1885049605
--,3.57733855156,40.3268638605,24.1985049605
--,4.04302668494,40.3268638605,24.2085049605
--,4.77844342971,40.3268638605,24.2185049605
--,5.89507792718,40.3268638605,24.2285049605
--,5.91056443951,40.3268638605,24.2385049605
--,5.83781348037,40.3268638605,24.2485049605
--,7.40714814249,40.3268638605,24.2585049605
--,10.1204126043,40.3268638605,24.2685049605
15.579827308654785,12.341338598029107,40.3268638605102,24.2785049604624
15.579827308654785,13.688215603115964,40.3268638605102,24.288504960462397
15.579827308654785,14.20651518313439,40.3268638605102,24.2985049604624
15.579827308654785,14.755173377873083,40.3268638605102,24.308504960462397
15.632741928100586,14.989297698507539,40.3268638605102,24.3185049604624
15.632741928100586,15.193376371908913,40.3268638605102,24.3285049604624
15.632741928100586,15.283468801328889,40.3268638605102,24.338504960462398
15.632741928100586,15.627326783565676,40.3268638605102,24.3485049604624
15.662057876586914,15.63065506441062,40.3268638605102,24.358504960462398
15.662057876586914,15.632939373673283,40.3268638605102,24.3685049604624
15.662057876586914,15.631220561490537,40.3268638605102,24.378504960462397
15.662057876586914,15.622102375429874,40.3268638605102,24.3885049604624
15.577655792236328,15.608084227850298,40.3268638605102,24.3985049604624
15.577655792236328,15.59486654904475,40.3268638605102,24.4085049604624
15.577655792236328,15.588595709304908,40.3268638605102,24.4185049604624
15.577655792236328,15.586441689625893,40.3268638605102,24.428504960462398
15.546700477600098,15.582107386415586,40.3268638605102,24.4385049604624
15.546700477600098,15.57405567975844,40.3268638605102,24.448504960462397
15.546700477600098,15.571147080797859,40.3268638605102,24.4585049604624
15.546700477600098,15.573388777440671,40.3268638605102,24.468504960462397
15.546700477600098,15.578215001593698,40.3268638605102,24.4785049604624
15.547913551330566,15.577862684977806,40.3268638605102,24.4885049604624
15.547913551330566,15.57393875049122,40.3268638605102,24.498504960462398
15.547913551330566,15.579017810014774,40.3268638605102,24.5085049604624
15.547913551330566,15.587751870341068,40.3268638605102,24.518504960462398
15.554572105407715,15.588688135091141,40.3268638605102,24.5285049604624
15.554572105407715,15.583494409012044,40.3268638605102,24.538504960462397
15.554572105407715,15.586976569566986,40.3268638605102,24.5485049604624
15.554572105407715,15.59566575238409,40.3268638605102,24.558504960462397
15.558249473571777,15.596134133969633,40.3268638605102,24.5685049604624
15.558249473571777,15.589088124093372,40.3268638605102,24.5785049604624
15.558249473571777,15.589250543786909,40.3268638605102,24.588504960462398
15.558249473571777,15.596148734567107,40.3268638605102,24.5985049604624
15.557977676391602,15.595887585620998,40.3268638605102,24.608504960462398
15.557977676391602,15.587626318390083,40.3268638605102,24.6185049604624
15.557977676391602,15.584428885200813,40.3268638605102,24.628504960462397
15.557977676391602,15.58911177571149,40.3268638605102,24.6385049604624
15.551239013671875,15.5878304884366,40.3268638605102,24.6485049604624
15.551239013671875,15.578785418677102,40.3268638605102,24.6585049604624
15.551239013671875,15.573157614115264,40.3268638605102,24.6685049604624
15.551239013671875,15.576330204030532,40.3268638605102,24.678504960462398
15.543153762817383,15.57474915793806,40.3268638605102,24.6885049604624
15.543153762817383,15.56580042832005,40.3268638605102,24.698504960462397
15.543153762817383,15.55937253720189,40.3268638605102,24.7085049604624
15.543153762817383,15.558608254001083,40.3268638605102,24.718504960462397
15.543153762817383,15.56013403420288,40.3268638605102,24.7285049604624
15.534456253051758,15.555682628470485,40.3268638605102,24.7385049604624
15.534456253051758,15.548413472370491,40.3268638605102,24.748504960462398
15.534456253051758,15.545192366719597,40.3268638605102,24.7585049604624
15.534456253051758,15.546694020352547,40.3268638605102,24.768504960462398
15.528982162475586,15.543929202439049,40.3268638605102,24.7785049604624
15.528982162475586,15.537763519111468,40.3268638605102,24.788504960462397
15.528982162475586,15.53480012567478,40.3268638605102,24.7985049604624
15.528982162475586,15.535235258718892,40.3268638605102,24.808504960462397
15.531867980957031,15.534119948719843,40.3268638605102,24.8185049604624
15.531867980957031,15.530182357508378,40.3268638605102,24.8285049604624
15.531867980957031,15.527051303007033,40.3268638605102,24.838504960462398
15.531867980957031,15.524713684531838,40.3268638605102,24.8485049604624
15.528388023376465,15.522524023283818,40.3268638605102,24.858504960462398
15.528388023376465,15.519524640711122,40.3268638605102,24.8685049604624
15.528388023376465,15.516197018021822,40.3268638605102,24.878504960462397
15.528388023376465,15.512407558092804,40.3268638605102,24.8885049604624
15.519023895263672,15.508785899166767,40.3268638605102,24.8985049604624
15.519023895263672,15.50540514837552,40.3268638605102,24.9085049604624
15.519023895263672,15.501357654411812,40.3268638605102,24.9185049604624
15.519023895263672,15.495803051679038,40.3268638605102,24.928504960462398
15.489124298095703,15.48875981877016,40.3268638605102,24.9385049604624
15.489124298095703,15.481136590543374,40.3268638605102,24.948504960462397
15.489124298095703,15.47421882684403,40.3268638605102,24.9585049604624
15.489124298095703,15.46721434334524,40.3268638605102,24.968504960462397
15.489124298095703,15.456185813717882,40.3268638605102,24.9785049604624
15.446126937866211,15.447127307471094,40.3268638605102,24.9885049604624
15.446126937866211,15.438375732667247,40.3268638605102,24.998504960462398
15.446126937866211,15.42792680951424,40.3268638605102,25.0085049604624
15.446126937866211,15.413049247864114,40.3268638605102,25.018504960462398
15.403940200805664,15.402984973572444,40.3268638605102,25.0285049604624
15.403940200805664,15.395425486649042,40.3268638605102,25.038504960462397
15.403940200805664,15.388191576984415,40.3268638605102,25.0485049604624
15.403940200805664,15.379072276766744,40.3268638605102,25.058504960462397
15.39681339263916,15.376415935284767,40.3268638605102,25.0685049604624
15.39681339263916,15.375386917716892,40.3268638605102,25.0785049604624
15.39681339263916,15.366571436364655,40.3268638605102,25.088504960462398
15.39681339263916,15.355791811604286,40.3268638605102,25.0985049604624
15.391002655029297,15.350744242552746,40.3268638605102,25.108504960462398
15.391002655029297,15.345114275531257,40.3268638605102,25.1185049604624
15.391002655029297,15.32831893566861,40.3268638605102,25.128504960462397
15.391002655029297,15.294414986569375,40.3268638605102,25.1385049604624
15.279315948486328,15.263323961424767,40.3268638605102,25.1485049604624
15.279315948486328,15.237737506277286,40.3268638605102,25.1585049604624
15.279315948486328,15.212899959765515,40.3268638605102,25.1685049604624
15.279315948486328,15.167674205330743,40.3268638605102,25.178504960462398
15.088160514831543,15.124768691287606,40.3268638605102,25.1885049604624
15.088160514831543,15.094585380052036,40.3268638605102,25.198504960462397
15.088160514831543,15.07156315701551,40.3268638605102,25.2085049604624
15.088160514831543,15.0601186258847,40.3268638605102,25.218504960462397
15.088160514831543,15.039531178119727,40.3268638605102,25.2285049604624
15.061761856079102,15.036865720137202,40.3268638605102,25.2385049604624
15.061761856079102,15.048554588432621,40.3268638605102,25.248504960462398
15.061761856079102,15.054265219231505,40.3268638605102,25.2585049604624
15.061761856079102,15.058488215250454,40.3268638605102,25.268504960462398
15.111937522888184,15.074607805155175,40.3268638605102,25.2785049604624
15.111937522888184,15.100720088876033,40.3268638605102,25.288504960462397
15.111937522888184,15.124698161878634,40.3268638605102,25.2985049604624
15.111937522888184,15.15179875845438,40.3268638605102,25.308504960462397
15.26296329498291,15.186144244560984,40.3268638605102,25.3185049604624
15.26296329498291,15.224455060388614,40.3268638605102,25.3285049604624
15.26296329498291,15.253194956554323,40.3268638605102,25.338504960462398
15.26296329498291,15.279796217069896,40.3268638605102,25.3485049604624
15.398605346679688,15.310757317570154,40.3268638605102,25.358504960462398
15.398605346679688,15.345484628837307,40.3268638605102,25.3685049604624
15.398605346679688,15.369413099237905,40.3268638605102,25.378504960462397
15.398605346679688,15.383833208948362,40.3268638605102,25.3885049604624
15.442359924316406,15.396708637495701,40.3268638605102,25.3985049604624
15.442359924316406,15.414069115247953,40.3268638605102,25.4085049604624
15.442359924316406,15.427376418316422,40.3268638605102,25.4185049604624
15.442359924316406,15.431606466421623,40.3268638605102,25.428504960462398
15.441961288452148,15.433843672711534,40.3268638605102,25.4385049604624
15.441961288452148,15.438923754674633,40.3268638605102,25.448504960462397
15.441961288452148,15.443304249269385,40.3268638605102,25.4585049604624
15.441961288452148,15.44475444293356,40.3268638605102,25.468504960462397
15.441961288452148,15.442712833918623,40.3268638605102,25.4785049604624
15.450139999389648,15.444644790043986,40.3268638605102,25.4885049604624
15.450139999389648,15.449086565506803,40.3268638605102,25.498504960462398
15.450139999389648,15.450842161849051,40.3268638605102,25.5085049604624
15.450139999389648,15.444806736469022,40.3268638605102,25.518504960462398
15.470504760742188,15.448355137313987,40.3268638605102,25.5285049604624
15.470504760742188,15.457535749022616,40.3268638605102,25.538504960462397
15.470504760742188,15.458811342403083,40.3268638605102,25.5485049604624
15.470504760742188,15.098835428594844,40.3268638605102,25.558504960462397
15.492789268493652,15.092844916353167,40.3268638605102,25.5685049604624
15.492789268493652,15.142526175893215,40.3268638605102,25.5785049604624
15.492789268493652,15.143178969773755,40.3268638605102,25.588504960462398
15.492789268493652,14.754943425971105,40.3268638605102,25.5985049604624
15.508174896240234,14.748764454738934,40.3268638605102,25.608504960462398
15.508174896240234,15.147994499875825,40.3268638605102,25.6185049604624
15.508174896240234,15.159418024545065,40.3268638605102,25.628504960462397
15.508174896240234,15.12203312260344,40.3268638605102,25.6385049604624
15.521778106689453,15.125403957371596,40.3268638605102,25.6485049604624
15.521778106689453,15.498082490254953,40.3268638605102,25.6585049604624
15.521778106689453,15.50070017343958,40.3268638605102,25.6685049604624
15.521778106689453,15.497402389663979,40.3268638605102,25.678504960462398
15.523399353027344,15.496448808464814,40.3268638605102,25.6885049604624
15.523399353027344,15.500399728387572,40.3268638605102,25.698504960462397
15.523399353027344,15.50216214656333,40.3268638605102,25.7085049604624
15.523399353027344,15.499277493611086,40.3268638605102,25.718504960462397
15.523399353027344,15.49298113780797,40.3268638605102,25.7285049604624
15.507566452026367,15.491729979431868,40.3268638605102,25.7385049604624
15.507566452026367,15.491323592062455,40.3268638605102,25.748504960462398
15.507566452026367,15.486777625068685,40.3268638605102,25.7585049604624
15.507566452026367,15.475508728155141,40.3268638605102,25.768504960462398
15.477123260498047,15.46983390131301,40.3268638605102,25.7785049604624
15.477123260498047,15.466664596647567,40.3268638605102,25.788504960462397
15.477123260498047,15.46009885272092,40.3268638605102,25.7985049604624
